-3.965183881679791855e-01
-3.615729105194545046e-01
-4.881816846059292003e-01
-7.238228461859017582e-01
-9.608899493189276830e-01
-1.098424572004050193e+00
-1.088336000407698956e+00
-9.367200706738781912e-01
-7.065316919282300656e-01
-5.132888172452824138e-01
-4.657107827159735480e-01
-5.923937130957233066e-01
-8.206163052453704365e-01
-1.024270807962911922e+00
-1.105288120304692479e+00
-1.031081800450762920e+00
-8.313331807061136169e-01
-5.997227395179790532e-01
-4.604139655463365122e-01
-4.913729073432758776e-01
-6.755474620727474067e-01
-9.120097235986539541e-01
-1.080961243753337353e+00
-1.109795280277653395e+00
-9.833971788625532895e-01
-7.367899381214811916e-01
-4.581389123632876315e-01
-2.573870258981149073e-01
-2.060315316966231380e-01
-3.051291772245805500e-01
-4.947269816576372881e-01
-6.874432986944521984e-01
-8.086590425084372313e-01
-8.199833769774536041e-01
-7.205507180136646594e-01
-5.423660912115085830e-01
-3.445443384521002517e-01
-1.970441108506652828e-01
-1.542535883026461274e-01
-2.323931353510928499e-01
-4.024164370283704883e-01
-6.026583540930025018e-01
-7.677945596226540825e-01
-8.570467124160731087e-01
-8.638506442460246459e-01
-8.087905718740459049e-01
-7.262920878291047044e-01
-6.487839871360817634e-01
-5.924029883543149300e-01
-5.527238575752190242e-01
-5.147443154975124280e-01
-4.702210538591978795e-01
-4.295886082079874990e-01
-4.200291448552021523e-01
-4.702818738949829935e-01
-5.903051583377272316e-01
-7.588130175229033103e-01
-9.297256338399629838e-01
-1.054268731509024004e+00
-1.100723806069676014e+00
-1.060727953629264197e+00
-9.493566965917009659e-01
-8.052030051029309687e-01
-6.828809819202223963e-01
-6.330003696313882822e-01
-6.791393632300034566e-01
-8.053094410863016472e-01
-9.615282433442914334e-01
-1.085809386789329256e+00
-1.127780402022404482e+00
-1.059494514229929907e+00
-8.802348980431354830e-01
-6.282095521394269744e-01
-3.818518604275328299e-01
-2.286414494757077198e-01
-2.226952737935483095e-01
-3.628717650092536107e-01
-5.945356406151481865e-01
-8.345902624677423720e-01
-1.013060290585009460e+00
-1.100087483152771828e+00
-1.102448654347120582e+00
-1.048110921645226679e+00
-9.728215374774410451e-01
-9.071672247808165723e-01
-8.668038231498372825e-01
-8.534315149728785022e-01
-8.650591510227296776e-01
-9.041162141105711925e-01
-9.742319597869188996e-01
-1.068917634741258338e+00
-1.164027873705478555e+00
-1.222856436028692206e+00
-1.209331452811325258e+00
-1.098938443563173273e+00
-8.902212358556622629e-01
-6.206885884809333342e-01
-3.647680459082996429e-01
-1.981499174984683587e-01
-1.584415469111725427e-01
-2.335169731605014898e-01
-3.759141003791464652e-01
-5.321193622414551738e-01
-6.706373448921247871e-01
-7.901554208852351602e-01
-9.056822151925753017e-01
-1.025879228657437636e+00
-1.137647956893615309e+00
-1.208806211484080517e+00
-1.204539609304868586e+00
-1.103935874481845714e+00
-9.153993938377620321e-01
-6.909674600846134052e-01
-5.146275450873696311e-01
-4.553374266063937026e-01
-5.228350520280571345e-01
-6.603511108738460145e-01
-7.772982282784468566e-01
-7.988586900878514863e-01
-6.972632109067053996e-01
-5.022758351566508628e-01
-2.970051280577529207e-01
-1.802222974174732539e-01
-2.106848028866036004e-01
-3.771623080171857545e-01
-6.059284486872061892e-01
-8.027932849175720698e-01
-9.060080830480509162e-01
-9.079759730687118058e-01
-8.455049821365886453e-01
-7.803310302000500132e-01
-7.706905502961943766e-01
-8.407271433455465459e-01
-9.687128960458027960e-01
-1.103522413774489896e+00
-1.195216216096612216e+00
-1.214564894528346928e+00
-1.152932997744408272e+00
-1.015745683441664937e+00
-8.205227121183110706e-01
-5.981385850141196503e-01
-3.923552889436264790e-01
-2.527157566972346725e-01
-2.208751838703665038e-01
-3.162815098829778737e-01
-5.234779249859407013e-01
-7.861856146551244873e-01
-1.024283208341670415e+00
-1.170329096879284325e+00
-1.189451857970789117e+00
-1.073366922912800447e+00
-8.428492517768622072e-01
-5.643073509293619061e-01
-3.367965871870059469e-01
-2.436195929449131159e-01
-3.164883985107176390e-01
-5.286756392369867941e-01
-8.049428082013553309e-01
-1.054262238439351851e+00
-1.213462229911243195e+00
-1.263007017102513174e+00
-1.212867590888877967e+00
-1.091689658501256543e+00
-9.463540085353923104e-01
-8.313589908345324631e-01
-7.840783162705801113e-01
-8.055652438156152284e-01
-8.615104138897189401e-01
-9.016743463603229536e-01
